secao;classe;descricao;tipogaiola;fichajulgamento;anolimiteanilha;campoa;campob;campoc
F2;5;Eq. F Cardinalito da Venezuela (Carduelis cucullata) clássico;1;0;0;0;0;0
F2;6;F Cardinalito da Venezuela (Carduelis cucullata) clássico;1;0;0;0;0;0
F2;7;Eq. M Cardinalito da Venezuela (Carduelis cucullata) castanho;1;0;0;0;0;0
F2;8;M Cardinalito da Venezuela (Carduelis cucullata) castanho;1;0;0;0;0;0
F2;9;Eq. F Cardinalito da Venezuela (Carduelis cucullata) castanho;1;0;0;0;0;0
F2;10;F Cardinalito da Venezuela (Carduelis cucullata) castanho;1;0;0;0;0;0
F2;11;Eq. M Cardinalito da Venezuela (Carduelis cucullata) diluído;1;0;0;0;0;0
F2;12;M Cardinalito da Venezuela (Carduelis cucullata) diluído;1;0;0;0;0;0
F2;13;Eq. F Cardinalito da Venezuela (Carduelis cucullata) diluído;1;0;0;0;0;0
F2;14;F Cardinalito da Venezuela (Carduelis cucullata) diluído;1;0;0;0;0;0
F2;15;Eq. M Cardinalito da Venezuela (Carduelis cucullata) ágata;1;0;0;0;0;0
F2;16;M Cardinalito da Venezuela (Carduelis cucullata) ágata;1;0;0;0;0;0
F2;17;Eq. F Cardinalito da Venezuela (Carduelis cucullata) ágata;1;0;0;0;0;0
F2;18;F Cardinalito da Venezuela (Carduelis cucullata) ágata;1;0;0;0;0;0
F2;19;Eq. M Cardinalito da Venezuela (Carduelis cucullata) isabel;1;0;0;0;0;0
F2;20;M Cardinalito da Venezuela (Carduelis cucullata) isabel;1;0;0;0;0;0
F2;21;Eq. F Cardinalito da Venezuela (Carduelis cucullata) isabel;1;0;0;0;0;0
F2;22;F Cardinalito da Venezuela (Carduelis cucullata) isabel;1;0;0;0;0;0
F2;23;Eq. M Cardinalito da Venezuela (Carduelis cucullata) outras mutações;1;0;0;0;0;0
F2;24;M Cardinalito da Venezuela (Carduelis cucullata) outras mutações;1;0;0;0;0;0
F2;25;Eq. F Cardinalito da Venezuela (Carduelis cucullata) outras mutações;1;0;0;0;0;0
F2;26;F Cardinalito da Venezuela (Carduelis cucullata) outras mutações;1;0;0;0;0;0
F2;27;Eq. M Carduelis Magelânica Clássico;1;0;0;0;0;0
F2;28;M Carduelis Magelânica Clássico;1;0;0;0;0;0
F2;29;Eq. F Carduelis Magelânica Clássico;1;0;0;0;0;0
F2;30;F Carduelis Magelânica Clássico;1;0;0;0;0;0
F2;31;Eq. M Carduelis Magelânica Diluído;1;0;0;0;0;0
F2;32;M Carduelis Magelânica Diluído;1;0;0;0;0;0
F2;33;Eq. F Carduelis Magelânica Diluído;1;0;0;0;0;0
F2;34;F Carduelis Magelânica Diluído;1;0;0;0;0;0
F2;35;Eq. M Carduelis Magelânica Dupla diluição;1;0;0;0;0;0
F2;36;M Carduelis Magelânica Dupla diluição;1;0;0;0;0;0
F2;37;Eq. F Carduelis Magelânica Dupla diluição;1;0;0;0;0;0
F2;38;F Carduelis Magelânica Dupla diluição;1;0;0;0;0;0
F2;39;Eq. M Carduelis Magelânica outras mutações;1;0;0;0;0;0
F2;40;M Carduelis Magelânica outras mutações;1;0;0;0;0;0
F2;41;Eq. F Carduelis Magelânica outras mutações;1;0;0;0;0;0
F2;42;F Carduelis Magelânica outras mutações;1;0;0;0;0;0
F2;43;Eq. Outros Lugres género Carduelis todos nas cores normais;1;0;0;0;0;0
F2;44;Outros Lugres género Carduelis todos nas cores normais;1;0;0;0;0;0
F2;45;Eq. Verdelhões, Pintassilgos, Pintarroxos, género Carduelis, Papa-figos, género Linurgus, Tentilhões de nuca dourada, género Pyrrhoplectes todos nas cores normais;1;0;0;0;0;0
F2;46;Verdelhões, Pintassilgos, Pintarroxos, género Carduelis, Papa-figos, género Linurgus, Tentilhões de nuca dourada, género Pyrrhoplectes todos nas cores normais;1;0;0;0;0;0
F2;47;Eq. M Carpodaco Mexicano (Carpodacus mexicanus) clássico;1;0;0;0;0;0
F2;48;M Carpodaco Mexicano (Carpodacus mexicanus) clássico;1;0;0;0;0;0
F2;49;Eq. F Carpodaco Mexicano (Carpodacus mexicanus) clássico;1;0;0;0;0;0
F2;50;F Carpodaco Mexicano (Carpodacus mexicanus) clássico;1;0;0;0;0;0
F2;51;Eq. M Carpodaco Mexicano (Carpodacus mexicanus) Castanho;1;0;0;0;0;0
F2;52;M Carpodaco Mexicano (Carpodacus mexicanus) Castanho;1;0;0;0;0;0
F2;53;Eq. F Carpodaco Mexicano (Carpodacus mexicanus) Castanho;1;0;0;0;0;0
F2;54;F Carpodaco Mexicano (Carpodacus mexicanus) Castanho;1;0;0;0;0;0
F2;55;Eq. M Carpodaco Mexicano (Carpodacus mexicanus) Phaeo;1;0;0;0;0;0
F2;56;M Carpodaco Mexicano (Carpodacus mexicanus) Phaeo;1;0;0;0;0;0
F2;57;Eq. F Carpodaco Mexicano (Carpodacus mexicanus) Phaeo;1;0;0;0;0;0
F2;58;F Carpodaco Mexicano (Carpodacus mexicanus) Phaeo;1;0;0;0;0;0
F2;59;Eq. M Carpodaco Mexicano (Carpodacus mexicanus) Opala;1;0;0;0;0;0
F2;60;M Carpodaco Mexicano (Carpodacus mexicanus) Opala;1;0;0;0;0;0
F2;61;Eq. F Carpodaco Mexicano (Carpodacus mexicanus) Opala;1;0;0;0;0;0
F2;62;F Carpodaco Mexicano (Carpodacus mexicanus) Opala;1;0;0;0;0;0
F2;63;Eq. M Carpodaco Mexicano (Carpodacus mexicanus) outras mutações;1;0;0;0;0;0
F2;64;M Carpodaco Mexicano (Carpodacus mexicanus) outras mutações;1;0;0;0;0;0
F2;65;Eq. F Carpodaco Mexicano (Carpodacus mexicanus) outras mutações;1;0;0;0;0;0
F2;66;F Carpodaco Mexicano (Carpodacus mexicanus) outras mutações;1;0;0;0;0;0
F2;67;"Eq. Pintarroxos de sobrancelha vermelha, géneroCallacanthis; Outros Pintarroxos, géneros Carpodacus ou Leucosticte; Bicos-grossudos, género Pinicola; Todos nas cores normais";1;0;0;0;0;0
F2;68;"Pintarroxos de sobrancelha vermelha, géneroCallacanthis; Outros Pintarroxos, géneros Carpodacus ou Leucosticte; Bicos-grossudos, género Pinicola; Todos nas cores normais";1;0;0;0;0;0
F2;69;"Eq. Dom-fafes, género Pyrrhula; Pintarroxos do deserto, Trompeteiros, ou de asa carmesim, género Rhodopechys; Pintarroxos, géneros Uragus ou Urocynchramus; Todos nas cores normais";1;0;0;0;0;0
F2;70;"Dom-fafes, género Pyrrhula; Pintarroxos do deserto, Trompeteiros, ou de asa carmesim, género Rhodopechys; Pintarroxos, géneros Uragus ou Urocynchramus; Todos nas cores normais";1;0;0;0;0;0
F2;71;"Eq. Bicos-grossudos, géneros Eophona, Hesperiphona, Mycerobas, Neospiza ou Rynchostruthus; Tentilhões azuis, género Fringilla; Tentilhões escarlate, género Haematospiza; Todos nas cores normais";1;0;0;0;0;0
F2;72;"Bicos-grossudos, géneros Eophona, Hesperiphona, Mycerobas, Neospiza ou Rynchostruthus; Tentilhões azuis, género Fringilla; Tentilhões escarlate, género Haematospiza; Todos nas cores normais";1;0;0;0;0;0
F2;73;Eq. Mutações das Classes 1, 43, 45, 67, 69, 71;1;0;0;0;0;0
F2;74;Mutações das Classes 2, 44, 46, 68, 70, 72;1;0;0;0;0;0
F2;75;"Eq. Pardais, géneros Aimophila, Ammodramus, Anphispiza, Arremon, Arremonops, Calcarius, Chondestes, Melospiza, Melozone, Oriturus, Pezopetes, Pooecetes, Pselliophorus, Spizella, Torreornis ou Zonotrichia; Tentilhões americanos, géneros Calamospiza, Emberi";1;0;0;0;0;0
F2;76;"Pardais, géneros Aimophila, Ammodramus, Anphispiza, Arremon, Arremonops, Calcarius, Chondestes, Melospiza, Melozone, Oriturus, Pezopetes, Pooecetes, Pselliophorus, Spizella, Torreornis ou Zonotrichia; Tentilhões americanos, géneros Calamospiza, Emberiza, ";1;0;0;0;0;0
F2;77;"Eq. Galinhos da serra ou Tico-ticos, género Coryphospingus; Cardeais pigmeu, género Lophospingus, género Loxigilla; Granívoros, géneros Oryzoborus ou Sporophila; Cantores, género Tiaris; Jacarinis, género Volatinia; Todos nas cores normais";1;0;0;0;0;0
F2;78;"Galinhos da serra ou Tico-ticos, género Coryphospingus; Cardeais pigmeu, género Lophospingus, género Loxigilla; Granívoros, géneros Oryzoborus ou Sporophila; Cantores, género Tiaris; Jacarinis, género Volatinia; Todos nas cores normais";1;0;0;0;0;0
F2;79;"Eq. Cardeais, géneros Cardinalis, Gubernatrix, Paroaria ou Pyrrhuloxia; Bicos-grossudos, géneros Guiraca ou Pheucticus; Todos nas cores normais";1;0;0;0;0;0
F2;80;"Cardeais, géneros Cardinalis, Gubernatrix, Paroaria ou Pyrrhuloxia; Bicos-grossudos, géneros Guiraca ou Pheucticus; Todos nas cores normais";1;0;0;0;0;0
F2;81;Eq. Mutações das classes 75, 77, 79;1;0;0;0;0;0
F2;82;Mutações das classes 76, 78, 80;1;0;0;0;0;0
F2;83;"Eq. Tecelões, géneros Euplectes, Foudia, Ploceus ou Quelea; Pardais das neves, género Montifringilla; Pardais, género Passer ou Petronia; Todos nas cores normais";1;0;0;0;0;0
F2;84;"Tecelões, géneros Euplectes, Foudia, Ploceus ou Quelea; Pardais das neves, género Montifringilla; Pardais, género Passer ou Petronia; Todos nas cores normais";1;0;0;0;0;0
F2;85;Eq. Mutações da classe 83;1;0;0;0;0;0
F2;86;Mutações da classe 84;1;0;0;0;0;0
F2;87;"Eq. Twin-spots castanhos, género Clytospiza; Twin-spots de dorso verde, género Mandingoa; Pitílias, género Pytilia; Todos nas cores normais";1;0;0;0;0;0
F2;88;"Twin-spots castanhos, género Clytospiza; Twin-spots de dorso verde, género Mandingoa; Pitílias, género Pytilia; Todos nas cores normais";1;0;0;0;0;0
F2;89;"Eq. Twin-spots, géneros Euschistospiza ou Hypargos; Tecelões, género Parmoptila; Pirinestes, género Pyrenestes; Bicos-azuis, género Spermophaga; Todos nas cores normais";1;0;0;0;0;0
F2;90;"Twin-spots, géneros Euschistospiza ou Hypargos; Tecelões, género Parmoptila; Pirinestes, género Pyrenestes; Bicos-azuis, género Spermophaga; Todos nas cores normais";1;0;0;0;0;0
F2;91;"Eq. Peitos de fogo, género Lagonosticta; Negritos, género Nigrita; Todos nas cores normais";1;0;0;0;0;0
F2;92;"Peitos de fogo, género Lagonosticta; Negritos, género Nigrita; Todos nas cores normais";1;0;0;0;0;0
F2;93;"Eq. Bicos de lacre, género Estrilda; Todos nas cores normais";1;0;0;0;0;0
F2;94;"Bicos de lacre, género Estrilda; Todos nas cores normais";1;0;0;0;0;0
F2;95;"Eq. Amandavas, género Amandava; Asas carmesim, género Cryptospiza; Dorsos oliva, género Nesocharis; Diamantes codorniz, género Ortygospiza; Todos nas cores normais";1;0;0;0;0;0
F2;96;"Amandavas, género Amandava; Asas carmesim, género Cryptospiza; Dorsos oliva, género Nesocharis; Diamantes codorniz, género Ortygospiza; Todos nas cores normais";1;0;0;0;0;0
F2;97;"Eq. M Peitos-celeste ou Granadeiros, género Uraeginthus; Todos nas cores normais";1;0;0;0;0;0
F2;98;"M Peitos-celeste ou Granadeiros, género Uraeginthus; Todos nas cores normais";1;0;0;0;0;0
F2;99;"Eq. F Peitos-celeste ou Granadeiros, género Uraeginthus; Todos nas cores normais";1;0;0;0;0;0
F2;100;"F Peitos-celeste ou Granadeiros, género Uraeginthus; Todos nas cores normais";1;0;0;0;0;0
F2;101;Eq. Mutações das classes 87, 89, 91, 93, 95, 97, 99;1;0;0;0;0;0
F2;102;Mutações das classes 88, 90, 92, 94, 96, 98, 100;1;0;0;0;0;0
F2;103;Eq. M Degolado (Amadina fasciata) ancestral;1;0;0;0;0;0
F2;104;M Degolado (Amadina fasciata) ancestral;1;0;0;0;0;0
F2;105;Eq. F Degolado (Amadina fasciata) ancestral;1;0;0;0;0;0
F2;106;F Degolado (Amadina fasciata) ancestral;1;0;0;0;0;0
F2;107;Eq. M Degolado (Amadina fasciata) de Gola Laranja;1;0;0;0;0;0
F2;108;M Degolado (Amadina fasciata) de Gola Laranja;1;0;0;0;0;0
F2;109;Eq. M Degolado (Amadina fasciata) outras mutações;1;0;0;0;0;0
F2;110;M Degolado (Amadina fasciata) outras mutações;1;0;0;0;0;0
F2;111;Eq. F Degolado (Amadina fasciata) outras mutações;1;0;0;0;0;0
F2;112;F Degolado (Amadina fasciata) outras mutações;1;0;0;0;0;0
F2;113;Eq. M Degolado de cabeça vermelha (Amadina erythrocephala) ancestral;1;0;0;0;0;0
F2;114;M Degolado de cabeça vermelha (Amadina erythrocephala) ancestral;1;0;0;0;0;0
F2;115;Eq. F Degolado de cabeça vermelha (Amadina erythrocephala) ancestral;1;0;0;0;0;0
F2;116;F Degolado de cabeça vermelha (Amadina erythrocephala) ancestral;1;0;0;0;0;0
F2;117;Eq. M Degolado de cabeça vermelha (Amadina erythrocephala) mutações;1;0;0;0;0;0
F2;118;M Degolado de cabeça vermelha (Amadina erythrocephala) mutações;1;0;0;0;0;0
F2;119;Eq. F Degolado de cabeça vermelha (Amadina erythrocephala) mutações;1;0;0;0;0;0
F2;120;F Degolado de cabeça vermelha (Amadina erythrocephala) mutações;1;0;0;0;0;0
F2;121;Eq. Bico de prata de cabeça cinzenta (Lonchura griseicapilla) ancestral;1;0;0;0;0;0
F2;122;Bico de prata de cabeça cinzenta (Lonchura griseicapilla) ancestral;1;0;0;0;0;0
F2;123;Eq. Freirinha-branca-e-preta (Lonchura bicolor), Freirinha-bronze (L. cucullata), Freirinha-pêga (L. fringilloides), Bico de prata de Madagáscar (L. nana) todos nas cores normais;1;0;0;0;0;0
F1;1;Eq. M Diamante Mandarim Cinzento;1;0;0;0;0;0
F1;2;M Diamante Mandarim Cinzento;1;0;0;0;0;0
F1;3;Eq. F Diamante Mandarim Cinzento;1;0;0;0;0;0
F1;4;F Diamante Mandarim Cinzento;1;0;0;0;0;0
F1;5;Eq. M Diamante Mandarim Castanho;1;0;0;0;0;0
F1;6;M Diamante Mandarim Castanho;1;0;0;0;0;0
F1;7;Eq. F Diamante Mandarim Castanho;1;0;0;0;0;0
F1;8;F Diamante Mandarim Castanho;1;0;0;0;0;0
F1;9;Eq. M Diamante Mandarim Dorso claro cinzento;1;0;0;0;0;0
F1;10;M Diamante Mandarim Dorso claro cinzento;1;0;0;0;0;0
F1;11;Eq. F Diamante Mandarim Dorso claro cinzento;1;0;0;0;0;0
F1;12;F Diamante Mandarim Dorso claro cinzento;1;0;0;0;0;0
F1;13;Eq. M Diamante Mandarim Dorso claro castanho;1;0;0;0;0;0
F1;14;M Diamante Mandarim Dorso claro castanho;1;0;0;0;0;0
F1;15;Eq. F Diamante Mandarim Dorso claro castanho;1;0;0;0;0;0
F1;16;F Diamante Mandarim Dorso claro castanho;1;0;0;0;0;0
F1;17;Eq. M Diamante Mandarim Diluído cinzento;1;0;0;0;0;0
F1;18;M Diamante Mandarim Diluído cinzento;1;0;0;0;0;0
F1;19;Eq. F Diamante Mandarim Diluído cinzento;1;0;0;0;0;0
F1;20;F Diamante Mandarim Diluído cinzento;1;0;0;0;0;0
F1;21;Eq. M Diamante Mandarim Diluído castanho;1;0;0;0;0;0
F1;22;M Diamante Mandarim Diluído castanho;1;0;0;0;0;0
F1;23;Eq. F Diamante Mandarim Diluído castanho;1;0;0;0;0;0
F1;24;F Diamante Mandarim Diluído castanho;1;0;0;0;0;0
F1;25;Eq. M Diamante Mandarim Peito negro cinzento;1;0;0;0;0;0
F1;26;M Diamante Mandarim Peito negro cinzento;1;0;0;0;0;0
F1;27;Eq. F Diamante Mandarim Peito negro cinzento;1;0;0;0;0;0
F1;28;F Diamante Mandarim Peito negro cinzento;1;0;0;0;0;0
F1;29;Eq. M Diamante Mandarim Peito negro castanho;1;0;0;0;0;0
F1;30;M Diamante Mandarim Peito negro castanho;1;0;0;0;0;0
F1;31;Eq. F Diamante Mandarim Peito negro castanho;1;0;0;0;0;0
F1;32;F Diamante Mandarim Peito negro castanho;1;0;0;0;0;0
F1;33;Eq. M Diamante Mandarim Peito negro dorso claro cinzento;1;0;0;0;0;0
F1;34;M Diamante Mandarim Peito negro dorso claro cinzento;1;0;0;0;0;0
F1;35;Eq. F Diamante Mandarim Peito negro dorso claro cinzento;1;0;0;0;0;0
F1;36;F Diamante Mandarim Peito negro dorso claro cinzento;1;0;0;0;0;0
F1;37;Eq. M Diamante Mandarim Peito negro dorso claro castanho;1;0;0;0;0;0
F1;38;M Diamante Mandarim Peito negro dorso claro castanho;1;0;0;0;0;0
F1;39;Eq. F Diamante Mandarim Peito negro dorso claro castanho;1;0;0;0;0;0
F1;40;F Diamante Mandarim Peito negro dorso claro castanho;1;0;0;0;0;0
F1;41;Eq. M Diamante Mandarim Peito negro diluído cinzento;1;0;0;0;0;0
F1;42;M Diamante Mandarim Peito negro diluído cinzento;1;0;0;0;0;0
F1;43;Eq. F Diamante Mandarim Peito negro diluído cinzento;1;0;0;0;0;0
F1;44;F Diamante Mandarim Peito negro diluído cinzento;1;0;0;0;0;0
F1;45;Eq. M Diamante Mandarim Peito negro diluído castanho;1;0;0;0;0;0
F1;46;M Diamante Mandarim Peito negro diluído castanho;1;0;0;0;0;0
F1;47;Eq. F Diamante Mandarim Peito negro diluído castanho;1;0;0;0;0;0
F1;48;F Diamante Mandarim Peito negro diluído castanho;1;0;0;0;0;0
F1;49;Eq. M Diamante Mandarim Peito laranja cinzento;1;0;0;0;0;0
F1;50;M Diamante Mandarim Peito laranja cinzento;1;0;0;0;0;0
F1;51;Eq. F Diamante Mandarim Peito laranja cinzento;1;0;0;0;0;0
F1;52;F Diamante Mandarim Peito laranja cinzento;1;0;0;0;0;0
F1;53;Eq. M Diamante Mandarim Peito laranja castanho;1;0;0;0;0;0
F1;54;M Diamante Mandarim Peito laranja castanho;1;0;0;0;0;0
F1;55;Eq. F Diamante Mandarim Peito laranja castanho;1;0;0;0;0;0
F1;56;F Diamante Mandarim Peito laranja castanho;1;0;0;0;0;0
F1;57;Eq. M Diamante Mandarim Peito laranja dorso claro cinzento;1;0;0;0;0;0
F1;58;M Diamante Mandarim Peito laranja dorso claro cinzento;1;0;0;0;0;0
F1;59;Eq. F Diamante Mandarim Peito laranja dorso claro cinzento;1;0;0;0;0;0
F1;60;F Diamante Mandarim Peito laranja dorso claro cinzento;1;0;0;0;0;0
F1;61;Eq. M Diamante Mandarim Peito laranja dorso claro castanho;1;0;0;0;0;0
F1;62;M Diamante Mandarim Peito laranja dorso claro castanho;1;0;0;0;0;0
F1;63;Eq. F Diamante Mandarim Peito laranja dorso claro castanho;1;0;0;0;0;0
F1;64;F Diamante Mandarim Peito laranja dorso claro castanho;1;0;0;0;0;0
F1;65;Eq. M Diamante Mandarim Peito laranja diluído cinzento;1;0;0;0;0;0
F1;66;M Diamante Mandarim Peito laranja diluído cinzento;1;0;0;0;0;0
F1;67;Eq. F Diamante Mandarim Peito laranja diluído cinzento;1;0;0;0;0;0
F1;68;F Diamante Mandarim Peito laranja diluído cinzento;1;0;0;0;0;0
F1;69;Eq. M Diamante Mandarim Peito laranja diluído castanho;1;0;0;0;0;0
F1;70;M Diamante Mandarim Peito laranja diluído castanho;1;0;0;0;0;0
F1;71;Eq. F Diamante Mandarim Peito laranja diluído castanho;1;0;0;0;0;0
F1;72;F Diamante Mandarim Peito laranja diluído castanho;1;0;0;0;0;0
F1;73;Eq. M Diamante Mandarim Face negra cinzento;1;0;0;0;0;0
F1;74;M Diamante Mandarim Face negra cinzento;1;0;0;0;0;0
F1;75;Eq. F Diamante Mandarim Face negra cinzento;1;0;0;0;0;0
F1;76;F Diamante Mandarim Face negra cinzento;1;0;0;0;0;0
F1;77;Eq. M Diamante Mandarim Face negra castanho;1;0;0;0;0;0
F1;78;M Diamante Mandarim Face negra castanho;1;0;0;0;0;0
F1;79;Eq. F Diamante Mandarim Face negra castanho;1;0;0;0;0;0
F1;80;F Diamante Mandarim Face negra castanho;1;0;0;0;0;0
F1;81;Eq. M Diamante Mandarim Face negra dorso claro cinzento;1;0;0;0;0;0
